Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-02-06 06:21:35,"Workout 3",47m,"Bicep Curl (Cable)",4,20.0,7,0,0,,,
2023-02-09 07:45:33,"Workout 1",1h 12m,"Squat (Barbell)",1,95.0,9,0,0,"","",
2023-02-09 07:45:33,"Workout 1",1h 12m,"Squat (Barbell)",2,95.0,8,0,0,,,
2023-02-09 07:45:33,"Workout 1",1h 12m,"Squat (Barbell)",3,95.0,7,0,0,,,
2023-02-09 07:45:33,"Workout 1",1h 12m,"Pendlay Row (Barbell)",1,50.0,10,0,0,"",,
2023-02-09 07:45:33,"Workout 1",1h 12m,"Pendlay Row (Barbell)",2,50.0,9,0,0,,,
2023-02-09 07:45:33,"Workout 1",1h 12m,"Pendlay Row (Barbell)",3,50.0,7,0,0,,,
2023-02-09 07:45:33,"Workout 1",1h 12m,"Lat Pulldown (Machine)",1,80.0,12,0,0,"",,
2023-02-09 07:45:33,"Workout 1",1h 12m,"Lat Pulldown (Machine)",2,80.0,12,0,0,,,
2023-02-09 07:45:33,"Workout 1",1h 12m,"Lat Pulldown (Machine)",3,80.0,10,0,0,,,
2023-02-09 07:45:33,"Workout 1",1h 12m,"Incline Bench Press (Dumbbell)",1,25.0,10,0,0,"",,
2023-02-09 07:45:33,"Workout 1",1h 12m,"Incline Bench Press (Dumbbell)",2,25.0,7,0,0,,,
2023-02-09 07:45:33,"Workout 1",1h 12m,"Incline Bench Press (Dumbbell)",3,25.0,6,0,0,,,
2023-02-09 07:45:33,"Workout 1",1h 12m,"Lateral Raise (Dumbbell)",1,7.0,10,0,0,"",,
2023-02-09 07:45:33,"Workout 1",1h 12m,"Lateral Raise (Dumbbell)",2,7.0,10,0,0,,,
2023-02-09 07:45:33,"Workout 1",1h 12m,"Lateral Raise (Dumbbell)",3,7.0,8,0,0,,,
2023-02-09 07:45:33,"Workout 1",1h 12m,"Bicep Curl (Dumbbell)",1,10.0,11,0,0,"",,
2023-02-09 07:45:33,"Workout 1",1h 12m,"Bicep Curl (Dumbbell)",2,10.0,10,0,0,,,
2023-02-09 07:45:33,"Workout 1",1h 12m,"Bicep Curl (Dumbbell)",3,10.0,6,0,0,,,
2023-02-11 12:13:49,"Workout 2",58m,"Deadlift (Barbell)",1,130.0,8,0,0,"With wrist straps.","",
2023-02-11 12:13:49,"Workout 2",58m,"Deadlift (Barbell)",2,130.0,6,0,0,,,
2023-02-11 12:13:49,"Workout 2",58m,"Deadlift (Barbell)",3,130.0,5,0,0,,,
2023-02-11 12:13:49,"Workout 2",58m,"Iso-Lateral Row (Machine)",1,45.0,14,0,0,"",,
2023-02-11 12:13:49,"Workout 2",58m,"Iso-Lateral Row (Machine)",2,45.0,13,0,0,,,
2023-02-11 12:13:49,"Workout 2",58m,"Iso-Lateral Row (Machine)",3,45.0,9,0,0,,,
2023-02-11 12:13:49,"Workout 2",58m,"Iso-Lateral Chest Press (Machine)",1,35.0,7,0,0,"",,
2023-02-11 12:13:49,"Workout 2",58m,"Iso-Lateral Chest Press (Machine)",2,35.0,7,0,0,,,
2023-02-11 12:13:49,"Workout 2",58m,"Iso-Lateral Chest Press (Machine)",3,35.0,6,0,0,,,
2023-02-11 12:13:49,"Workout 2",58m,"Overhead Press (Barbell)",1,30.0,15,0,0,"",,
2023-02-11 12:13:49,"Workout 2",58m,"Overhead Press (Barbell)",2,35.0,12,0,0,,,
2023-02-11 12:13:49,"Workout 2",58m,"Overhead Press (Barbell)",3,35.0,10,0,0,,,
2023-02-11 12:13:49,"Workout 2",58m,"Triceps Extension",1,7.5,15,0,0,"",,
2023-02-11 12:13:49,"Workout 2",58m,"Triceps Extension",2,7.5,15,0,0,,,
2023-02-11 12:13:49,"Workout 2",58m,"Triceps Extension",3,7.5,9,0,0,,,
2023-02-11 12:13:49,"Workout 2",58m,"Triceps Extension",4,7.5,9,0,0,,,
2023-02-13 09:16:24,"Workout 3",1h 49m,"Hip Thrust (Barbell)",1,80.0,15,0,0,"","",
2023-02-13 09:16:24,"Workout 3",1h 49m,"Hip Thrust (Barbell)",2,80.0,12,0,0,,,
2023-02-13 09:16:24,"Workout 3",1h 49m,"Hip Thrust (Barbell)",3,80.0,12,0,0,,,
2023-02-13 09:16:24,"Workout 3",1h 49m,"Bench Press (Barbell)",1,60.0,10,0,0,"",,
2023-02-13 09:16:24,"Workout 3",1h 49m,"Bench Press (Barbell)",2,60.0,8,0,0,,,
2023-02-13 09:16:24,"Workout 3",1h 49m,"Bench Press (Barbell)",3,60.0,8,0,0,,,
2023-02-13 09:16:24,"Workout 3",1h 49m,"Shoulder Press (Plate Loaded)",1,20.0,15,0,0,"",,
2023-02-13 09:16:24,"Workout 3",1h 49m,"Shoulder Press (Plate Loaded)",2,20.0,14,0,0,,,
2023-02-13 09:16:24,"Workout 3",1h 49m,"Shoulder Press (Plate Loaded)",3,20.0,11,0,0,,,
2023-02-13 09:16:24,"Workout 3",1h 49m,"Seated Row (Machine)",1,70.0,15,0,0,"",,
2023-02-13 09:16:24,"Workout 3",1h 49m,"Seated Row (Machine)",2,70.0,12,0,0,,,
2023-02-13 09:16:24,"Workout 3",1h 49m,"Seated Row (Machine)",3,70.0,9,0,0,,,
2023-02-13 09:16:24,"Workout 3",1h 49m,"Lat Pulldown (Cable)",1,80.0,13,0,0,"",,
2023-02-13 09:16:24,"Workout 3",1h 49m,"Lat Pulldown (Cable)",2,80.0,12,0,0,,,
2023-02-13 09:16:24,"Workout 3",1h 49m,"Lat Pulldown (Cable)",3,80.0,8,0,0,,,
2023-02-13 09:16:24,"Workout 3",1h 49m,"Bicep Curl (Cable)",1,20.0,10,0,0,"",,
2023-02-13 09:16:24,"Workout 3",1h 49m,"Bicep Curl (Cable)",2,20.0,9,0,0,,,
2023-02-13 09:16:24,"Workout 3",1h 49m,"Bicep Curl (Cable)",3,20.0,6,0,0,,,
2023-02-13 09:16:24,"Workout 3",1h 49m,"Bicep Curl (Cable)",4,20.0,7,0,0,,,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Squat (Barbell)",1,95.0,5,0,0,"","",
2023-02-15 11:46:36,"Workout 1",2h 27m,"Squat (Barbell)",2,95.0,6,0,0,,,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Squat (Barbell)",3,95.0,6,0,0,,,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Pendlay Row (Barbell)",1,50.0,11,0,0,"",,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Pendlay Row (Barbell)",2,50.0,9,0,0,,,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Pendlay Row (Barbell)",3,50.0,8,0,0,,,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Lat Pulldown (Machine)",1,80.0,8,0,0,"",,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Lat Pulldown (Machine)",2,80.0,7,0,0,,,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Lat Pulldown (Machine)",3,80.0,7,0,0,,,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Incline Bench Press (Dumbbell)",1,26.0,8,0,0,"",,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Incline Bench Press (Dumbbell)",2,26.0,5,0,0,,,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Incline Bench Press (Dumbbell)",3,26.0,6,0,0,,,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Lateral Raise (Dumbbell)",1,6.0,15,0,0,"",,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Lateral Raise (Dumbbell)",2,6.0,11,0,0,,,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Lateral Raise (Dumbbell)",3,6.0,10,0,0,,,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Bicep Curl (Dumbbell)",1,10.0,11,0,0,"",,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Bicep Curl (Dumbbell)",2,10.0,9,0,0,,,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Bicep Curl (Dumbbell)",3,10.0,7,0,0,,,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Squat (Barbell)",1,95.0,5,0,0,"","",
2023-02-15 11:46:36,"Workout 1",2h 27m,"Squat (Barbell)",2,95.0,6,0,0,,,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Squat (Barbell)",3,95.0,6,0,0,,,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Pendlay Row (Barbell)",1,50.0,11,0,0,"",,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Pendlay Row (Barbell)",2,50.0,9,0,0,,,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Pendlay Row (Barbell)",3,50.0,8,0,0,,,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Lat Pulldown (Machine)",1,80.0,8,0,0,"",,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Lat Pulldown (Machine)",2,80.0,7,0,0,,,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Lat Pulldown (Machine)",3,80.0,7,0,0,,,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Incline Bench Press (Dumbbell)",1,26.0,8,0,0,"",,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Incline Bench Press (Dumbbell)",2,26.0,5,0,0,,,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Incline Bench Press (Dumbbell)",3,26.0,6,0,0,,,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Lateral Raise (Dumbbell)",1,6.0,15,0,0,"",,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Lateral Raise (Dumbbell)",2,6.0,11,0,0,,,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Lateral Raise (Dumbbell)",3,6.0,10,0,0,,,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Bicep Curl (Dumbbell)",1,10.0,11,0,0,"",,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Bicep Curl (Dumbbell)",2,10.0,9,0,0,,,
2023-02-15 11:46:36,"Workout 1",2h 27m,"Bicep Curl (Dumbbell)",3,10.0,7,0,0,,,
2023-02-17 09:45:57,"Workout 2",1h 23m,"Deadlift (Barbell)",1,130.0,8,0,0,"With wrist straps.","",
2023-02-17 09:45:57,"Workout 2",1h 23m,"Deadlift (Barbell)",2,130.0,8,0,0,,,
2023-02-17 09:45:57,"Workout 2",1h 23m,"Deadlift (Barbell)",3,130.0,5,0,0,,,
2023-02-17 09:45:57,"Workout 2",1h 23m,"Leg Press",1,150.0,12,0,0,"",,
2023-02-17 09:45:57,"Workout 2",1h 23m,"Leg Press",2,150.0,12,0,0,,,
2023-02-17 09:45:57,"Workout 2",1h 23m,"Leg Press",3,150.0,10,0,0,,,
2023-02-17 09:45:57,"Workout 2",1h 23m,"Iso-Lateral Row (Machine)",1,45.0,14,0,0,"",,
2023-02-17 09:45:57,"Workout 2",1h 23m,"Iso-Lateral Row (Machine)",2,45.0,13,0,0,,,
2023-02-17 09:45:57,"Workout 2",1h 23m,"Iso-Lateral Row (Machine)",3,45.0,10,0,0,,,
2023-02-17 09:45:57,"Workout 2",1h 23m,"Iso-Lateral Chest Press (Machine)",1,35.0,7,0,0,"",,
2023-02-17 09:45:57,"Workout 2",1h 23m,"Iso-Lateral Chest Press (Machine)",2,35.0,5,0,0,,,
2023-02-17 09:45:57,"Workout 2",1h 23m,"Iso-Lateral Chest Press (Machine)",3,35.0,7,0,0,,,
2023-02-17 09:45:57,"Workout 2",1h 23m,"Overhead Press (Barbell)",1,35.0,13,0,0,"",,
2023-02-17 09:45:57,"Workout 2",1h 23m,"Overhead Press (Barbell)",2,35.0,11,0,0,,,
2023-02-17 09:45:57,"Workout 2",1h 23m,"Overhead Press (Barbell)",3,35.0,10,0,0,,,
2023-02-17 09:45:57,"Workout 2",1h 23m,"Triceps Extension",1,7.5,15,0,0,"",,
2023-02-17 09:45:57,"Workout 2",1h 23m,"Triceps Extension",2,7.5,13,0,0,,,
2023-02-17 09:45:57,"Workout 2",1h 23m,"Triceps Extension",3,7.5,10,0,0,,,
2023-02-19 11:08:45,"Morning Workout",21m,"Triceps Extension (Cable)",1,7.5,15,0,0,"","",
2023-02-19 11:08:45,"Morning Workout",21m,"Triceps Extension (Cable)",2,7.5,15,0,0,,,
2023-02-19 11:08:45,"Morning Workout",21m,"Triceps Extension (Cable)",3,7.5,10,0,0,,,
2023-02-19 11:08:45,"Morning Workout",21m,"Triceps Pushdown (Cable - Straight Bar)",1,30.0,12,0,0,"",,
2023-02-19 11:08:45,"Morning Workout",21m,"Triceps Pushdown (Cable - Straight Bar)",2,30.0,16,0,0,,,
2023-02-19 11:08:45,"Morning Workout",21m,"Triceps Pushdown (Cable - Straight Bar)",3,30.0,10,0,0,,,
2023-02-19 11:08:45,"Morning Workout",21m,"Bicep Curl (Cable)",1,20.0,15,0,0,"",,
2023-02-19 11:08:45,"Morning Workout",21m,"Bicep Curl (Cable)",2,20.0,11,0,0,,,
2023-02-19 11:08:45,"Morning Workout",21m,"Bicep Curl (Cable)",3,20.0,10,0,0,,,
2023-02-19 11:08:45,"Morning Workout",21m,"Bicep Curl (Cable)",4,20.0,7,0,0,,,
2023-02-19 11:08:45,"Morning Workout",21m,"Triceps Extension (Cable)",1,7.5,15,0,0,"","",
2023-02-19 11:08:45,"Morning Workout",21m,"Triceps Extension (Cable)",2,7.5,15,0,0,,,
2023-02-19 11:08:45,"Morning Workout",21m,"Triceps Extension (Cable)",3,7.5,10,0,0,,,
2023-02-19 11:08:45,"Morning Workout",21m,"Triceps Pushdown (Cable - Straight Bar)",1,30.0,12,0,0,"",,
2023-02-19 11:08:45,"Morning Workout",21m,"Triceps Pushdown (Cable - Straight Bar)",2,30.0,16,0,0,,,
2023-02-19 11:08:45,"Morning Workout",21m,"Triceps Pushdown (Cable - Straight Bar)",3,30.0,10,0,0,,,
2023-02-19 11:08:45,"Morning Workout",21m,"Bicep Curl (Cable)",1,20.0,15,0,0,"",,
2023-02-19 11:08:45,"Morning Workout",21m,"Bicep Curl (Cable)",2,20.0,11,0,0,,,
2023-02-19 11:08:45,"Morning Workout",21m,"Bicep Curl (Cable)",3,20.0,10,0,0,,,
2023-02-19 11:08:45,"Morning Workout",21m,"Bicep Curl (Cable)",4,20.0,7,0,0,,,
2023-02-20 06:15:27,"Workout 3",58m,"Hip Thrust (Barbell)",1,90.0,12,0,0,"","",
2023-02-20 06:15:27,"Workout 3",58m,"Hip Thrust (Barbell)",2,80.0,11,0,0,,,
2023-02-20 06:15:27,"Workout 3",58m,"Hip Thrust (Barbell)",3,90.0,10,0,0,,,
2023-02-20 06:15:27,"Workout 3",58m,"Bench Press (Barbell)",1,60.0,10,0,0,"",,
2023-02-20 06:15:27,"Workout 3",58m,"Bench Press (Barbell)",2,60.0,8,0,0,,,
2023-02-20 06:15:27,"Workout 3",58m,"Bench Press (Barbell)",3,60.0,8,0,0,,,
2023-02-20 06:15:27,"Workout 3",58m,"Overhead Press (Barbell)",1,35.0,12,0,0,"",,
2023-02-20 06:15:27,"Workout 3",58m,"Overhead Press (Barbell)",2,35.0,12,0,0,,,
2023-02-20 06:15:27,"Workout 3",58m,"Overhead Press (Barbell)",3,35.0,9,0,0,,,
2023-02-20 06:15:27,"Workout 3",58m,"Seated Row (Cable)",1,45.0,15,0,0,"",,
